County,City,Town,Address,Hospital_Name,Hospital_Type,Latitude,Longitude
서울특별시,강남구,일원동,50번지,삼성서울병원,종합병원,37.4886646,127.0859849
충청남도,논산시,연무읍,죽평리 사서함76-16,육군훈련소 지구병원,병원,,
충청남도,논산시,연무읍,죽평리 366번지 4호 4호,육군훈련소 지구병원,,36.1109497,127.0989913
경기도,고양시,덕양구,벽제동 335번지 1호,국군고양병원,병원,37.7180817,126.8988528
경상북도,포항시,남구,오천읍 구정리 4번지 3호,해군포항병원,병원,35.9813209,129.415351
경기도,양주시,은현면용암리산49-1,,국군양주병원,병원,37.855903,127.0403132
강원특별자치도,강릉시,주문진읍,교항리 320번지,국군강릉병원,병원,37.8696404,128.8293575
강원특별자치도,홍천군,두촌면,철정리 806-1 국군홍천병원,국군홍천병원,병원,37.804552,127.9973592
충청남도,천안시,동남구,안서동 522번지 0호 단국대학교의과대학부속병원 0호,단국대학교의과대학부속병원,,36.838793,127.1698003
충청남도,천안시,동남구,안서동 산 16번지 5호 단국대학교의과대학부속병원,단국대학교의과대학부속병원,종합병원,36.8417297,127.1750105
부산광역시,금정구,서2동,199번지 19호 8통 7반,세웅병원,병원,35.2147784,129.1030015
서울특별시,강서구,화곡동,1031번지 12호,유광사여성병원,병원,37.5442297,126.8382271
서울특별시,강남구,신사동,623,서울치과병원,치과병원,37.5257645,127.0326956
경상북도,상주시,남성동,33번지 27호 27호,상주적십자병원,,36.4145409,128.1560915
경기도,수원시,권선구,권선동 967번지 1호,수원중앙병원,병원,37.2600968,127.0224088
광주광역시,북구,두암2동,822번지 12호 외 3필지,에덴병원,병원,35.1761189,126.9286914
광주광역시,북구,두암동,822-12번지,에덴병원,의사,35.1755497,126.929838
경상북도,김천시,응명동,957,의료법인 영은의료재단 김천신경정신병원,정신병원,36.1483356,128.1148326
경상북도,김천시,응명동,957번지,의료법인영은의료재단김천신경정신병원,,36.1483356,128.1148326
울산광역시,남구,신정동,1409번지 3호,(의) 내경의료재단 울산제일병원,병원,35.548396,129.3063837
대전광역시,중구,대흥동,153번지 5호 천우빌딩 5호,이안과병원,,36.326528,127.4276965
대전광역시,중구,대흥동,153번지 5호 천우빌딩,의료법인청운의료재단이안과병원,병원,36.326528,127.4276965
경기도,광주시,초월읍,지월리 563번지 1호 외 7필지,에스알씨(SRC)재활병원,병원,37.4183957,127.2885662
서울특별시,양천구,목동,911번지 1호,이화여자대학교의과대학부속목동병원,종합병원,37.5346519,126.8848204
울산광역시,남구,삼산동,1574번지 2호,의)정우의료재단 더프라우병원,병원,35.5421903,129.3357159
충청북도,충주시,문화동593,,의료법인 용은의료재단 충주요양병원,요양병원(일반요양병원),36.9732788,127.9255044
경상남도,진주시,장대동,100번지 10호,반도병원,병원,35.1919106,128.0884203
부산광역시,사하구,신평1동,69번지,강동병원,병원,35.0896055,128.9782752
경상남도,창원시,서상동,310-1,윤병원,병원,35.2619285,128.6206273
광주광역시,광산구,산정동,143-13,하남성심병원,종합병원,35.1666311,126.8010296
경상남도,진주시,충무공동,69-1 한일병원,한일병원,종합병원,35.1667357,128.1286466
서울특별시,도봉구,도봉동,617-21,서울노보스병원,병원,37.6721527,127.0436924
전라남도,고흥군,고흥읍,남계리 186,의료법인영성의료재단고흥종합병원,종합병원,34.6210995,127.2939926
경상북도,포항시,남구,대도동 94-5,포항세명기독병원,종합병원,36.0175673,129.3619494
경상북도,포항시,남구,대도동 94번지 5호 5호,의료법인한성재단포항세명기독병원,의사,36.018003,129.3611374
서울특별시,동대문구,휘경2동,20번지 산6-7,삼육치과병원,치과병원,37.5874004,127.0633583
부산광역시,해운대구,우동,,부산성모안과병원,병원,35.162929,129.158088
서울특별시,영등포구,영등포동4가,156번지,건양의료재단 김안과병원,병원,37.5198263,126.9013991
서울특별시,강남구,신사동,638-1 윤호병원,윤호병원,병원,37.5288592,127.0344017
인천광역시,서구,심곡동,228번지 인천은혜병원,인천은혜요양병원,요양병원(일반요양병원),37.5393221,126.6697427
경기도,안양시,만안구,안양동 380-10 중화한방병원 1~2층,원천의료재단 앞선중화한방병원,한방병원,37.3943409,126.9264434
부산광역시,사상구,주례동,235,한국보훈복지의료공단 부산보훈병원,종합병원,35.1538509,129.0068938
경기도,시흥시,대야동,469번지 3호,의료법인 록향의료재단 신천연합병원,종합병원,37.4449996,126.7895301
경상남도,합천군,대양면,정양리 587번지 5호,합천고려병원,정신병원,35.5522305,128.1616979
충청북도,옥천군,옥천읍,문정리150,의료법인 힐링의료재단 옥천성모병원,종합병원,36.3134235,127.5720798
전북특별자치도,전주시,덕진구,덕진동1가 1174번지 8호,성모요양병원,요양병원(일반요양병원),35.8363814,127.1230026
부산광역시,사하구,장림동,380번지 1호,장림한서병원,병원,35.074465,128.9769867
서울특별시,동대문구,청량리동,40번지 9호 서울성심병원 (40-9외 7필지),서울성심병원,종합병원,37.5846633,127.0500139
서울특별시,동작구,신대방동,425번지,서울특별시보라매병원,종합병원,37.4937754,126.9243057
충청남도,천안시,서북구,두정동 621번지,대전대학교천안한방병원,,36.8256223,127.1284127
충청남도,천안시,서북구,두정동 621번지,대전대학교천안한방병원,한방병원,36.8256223,127.1284127
경상북도,경주시,석장동,1090번지 1호 1호,동국대학교의과대학경주병원,,35.8588779,129.1953072
경상북도,경주시,석장동,1090번지 1호,동국대학교 의과대학 경주병원,종합병원,35.8588779,129.1953072
강원특별자치도,강릉시,옥천동,286번지 1호,의산의료재단 강릉고려병원,종합병원,37.7586849,128.8997168
전북특별자치도,전주시,완산구,중화산동2가 5번지,우석대부속전주한방병원,한방병원,35.8174569,127.1285409
대전광역시,대덕구,법동,285-3,근로복지공단대전병원,종합병원,36.3685766,127.4285002
경상북도,경주시,서부동,147번지 2호,계명대학교 경주동산병원,병원,35.845509,129.2093411
경상북도,경주시,서부동,147번지 2호 2호,계명대학교 경주동산병원,,35.845509,129.2093411
서울특별시,강남구,역삼동,650-9 강남차병원,차의과학대학교 강남차병원,종합병원,37.5069081,127.0344997
부산광역시,금정구,장전2동,산38,의료법인영파의료재단 마음향기병원,정신병원,35.2288669,129.0767064
부산광역시,동래구,안락1동,766,동래봉생병원,종합병원,35.1969053,129.0961336
충청북도,제천시,서부동,176,의료법인자산의료재단제천서울병원,종합병원,37.1385773,128.206438
부산광역시,부산진구,양정동,"산 46번지 2호 동의의료원, 동의병원, 동의대학교한방병원",학교법인)동의병원,종합병원,35.1706222,129.0767225
부산광역시,부산진구,양정동,"산 46번지 2호 동의의료원, 동의병원, 동의대학교한방병원",동의대부속 한방병원,한방병원,35.1706222,129.0767225
강원특별자치도,원주시,학성동,1023번지 68호 원주카톨릭병원 68호,원주카톨릭병원,,37.3541075,127.9404915
부산광역시,서구,동대신동3가,1,동아대학교병원,종합병원,35.1216502,129.0201303
경상남도,창원시,신촌동,30,홍익재활병원,병원,35.1968335,128.6248008
전라남도,강진군,강진읍,서성리 305번지 26호 26호,전라남도 강진의료원,의사,34.6374092,126.7567994
전라남도,강진군,강진읍,서성리 305번지 1호,전라남도강진의료원,병원,34.6374092,126.7567994
대전광역시,대덕구,오정동,10번지 102호 대전병원 102호,의료법인 의명의료재단 대전병원,,36.3621616,127.4175818
강원특별자치도,홍천군,홍천읍,갈마곡리 466-1,홍천아산병원,종합병원,37.6908429,127.8947874
전북특별자치도,전주시,덕진구,덕진동2가 142번지 1호,원광대학교전주한방병원,한방병원,35.8475315,127.1162139
경기도,고양시,일산동구,중산동 186번지 2호 가동,의료법인일산복음병원,병원,37.6818772,126.7800444
서울특별시,서초구,방배동,837번지 13호,재단법인 동국한방병원,한방병원,37.491105,126.9918856
충청북도,충주시,교현2동620-5,,건국대학교충주병원,종합병원,36.9793167,127.9290738
서울특별시,송파구,풍납동,388번지 1호 서울아산병원,재단법인아산사회복지재단 서울아산병원,종합병원,37.5290855,127.1104196
경상북도,예천군,예천읍,동본리 460번지 2호,의료법인 서준의료재단 예천권병원,병원,36.6577819,128.4592342
경상남도,양산시,주진동,347-1,양산병원,정신병원,35.4008733,129.1476787
충청북도,음성군,맹동면,인곡리 산 1번지 64호,(재)예수의꽃동네유지재단 인곡자애병원,병원,36.9424237,127.5816312
충청남도,서산시,석림동,568번지 5호,충청남도서산의료원,종합병원,36.7755136,126.465506
경상북도,봉화군,봉화읍,내성리 426번지 6호,봉화해성병원,병원,36.8918144,128.7346387
광주광역시,남구,월산동,377번지 12호,동신대학교광주한방병원,한방병원,35.1507758,126.8958227
광주광역시,남구,월산동,377-13번지,동신대학교광주한방병원,의사,35.1503169,126.8958744
강원특별자치도,정선군,정선읍,봉양4리 430-8,근로복지공단정선병원,병원,,
경상북도,청도군,화양읍,범곡리 100번지 1호 1호,의료법인대남의료재단청도대남병원,,35.6489717,128.7369853
전북특별자치도,부안군,부안읍,선은리 55번지,의료법인 혜성병원,병원,35.7326254,126.7461894
전라남도,진도군,진도읍,남동리 523-1,진도한국병원,병원,34.4825691,126.2641026
경상남도,남해군,남해읍,아산리 170번지,의료법인 이도의료재단 남해병원,병원,34.8462942,127.8943748
충청북도,음성군,생극면,관성리 25번지,의료법인 음성소망의료재단 음성소망병원,정신병원,37.0317662,127.577243
전라남도,장흥군,장흥읍,건산리 383번지 5호,의료법인 우범의료재단 장흥종합병원,종합병원,34.6775021,126.9103227
전라남도,화순군,화순읍,삼천리 637번지,화순중앙병원,병원,35.0585119,126.981001
강원특별자치도,횡성군,횡성읍,입석리,횡성대성병원,병원,37.479303,127.986442
전북특별자치도,고창군,고창읍,읍내리 663번지,의료법인석천재단고창병원,종합병원,35.4363731,126.6934503
대구광역시,수성구,수성동4가,1224번지 17호,인제재활병원,병원,35.8623227,128.6111006
충청남도,서천군,서천읍,사곡리 289번지 1호,의료법인 서해병원,병원,36.0844243,126.6875773
충청남도,서천군,서천읍,사곡리 289번지 1호 1호,의료법인 서해병원,,36.0844243,126.6875773
충청남도,천안시,동남구,삼룡동 산41번지 13호 13호,충청남도 천안의료원,,,
충청남도,천안시,동남구,삼룡동 산 41번지 13호 외 1필지,충청남도천안의료원,종합병원,,
경상북도,칠곡군,왜관리,,의료법인왜관병원,병원,35.9819,128.4025
대구광역시,달성군,남리,717번지 2호 외 1필지(남리 717),성요셉요양병원,요양병원(일반요양병원),35.7203866,128.4534892
강원특별자치도,양구군,양구읍,정림리 188-3번지,의료법인 양구우리병원,병원,38.1022679,127.9861723
부산광역시,연제구,연산동,1849-8,성은의료재단 연산병원,정신병원,35.1783462,129.0944477
전라남도,영광군,영광읍,남천리 212번지,의료법인거명의료재단 영광기독병원,,35.2749516,126.5109243
인천광역시,서구,심곡동,14번지 7호,은혜병원,정신병원,37.5467991,126.6801407
경상북도,봉화군,봉화읍,내성리 426번지 6호 6호,봉화해성병원,,36.8918144,128.7346387
전북특별자치도,남원시,고죽동,200번지,전북특별자치도 남원의료원,종합병원,35.4319613,127.4081942
경상북도,영양군,영양읍,서부리 100번지 1호 1호,의료법인명성의료재단영양병원,,36.6630108,129.0890615
