지방청,총괄국명,관내국,우편번호,주소,전화번호
전북청,익산우체국,익산함라우체국,54502,전북특별자치도 익산시 함라면 천남길 2,063-856-9001
전북청,익산우체국,익산함열우체국,54511,전북특별자치도 익산시 함열읍 함열중앙로 41,063-861-7301
전북청,익산우체국,익산황등우체국,54533,전북특별자치도 익산시 황등면 황등로 105,063-856-6000
전북청,군산우체국,군산개정우체국,54064,전북특별자치도 군산시 개정면 아동남로 29,063-452-9702
전북청,군산우체국,군산경암동우체국,54037,전북특별자치도 군산시 해망로 38 (경암동),063-445-7323
전북청,군산우체국,군산나운2동우체국,54136,전북특별자치도 군산시 백토로 111 (나운동),063-462-0820
전북청,군산우체국,군산나운동우체국,54139,전북특별자치도 군산시 공단대로 400 (나운동),063-466-1831
전북청,군산우체국,군산나포우체국,54048,전북특별자치도 군산시 나포면 십자들로 648,063-453-1300
전북청,군산우체국,군산대야우체국,54060,전북특별자치도 군산시 대야면 번영로 883,063-451-2001
전북청,군산우체국,군산대학교우편취급국,54150,"전북특별자치도 군산시 대학로 558 (미룡동,군산대학교)",063-469-4991
전북청,군산우체국,군산문화동우체국,54133,전북특별자치도 군산시 팔마로 14 (문화동),063-462-2100
전북청,군산우체국,군산산업단지우체국,54005,전북특별자치도 군산시 요죽3길 14 (오식도동),063-468-5976
전북청,군산우체국,군산서수우체국,54055,전북특별자치도 군산시 서수면 항쟁로 208,063-453-3400
전북청,군산우체국,군산선유도우체국,54000,전북특별자치도 군산시 옥도면 선유북길 69,063-465-0007
전북청,군산우체국,군산성산우체국,54046,전북특별자치도 군산시 성산면 동군산로 52,063-453-0200
전북청,군산우체국,군산세종우편취급국,54074,"전북특별자치도 군산시 백릉로 162 (조촌동,삼성아파트)",063-452-9887
전북청,군산우체국,군산소룡동우체국,54011,전북특별자치도 군산시 공항로 89 (소룡동),063-468-9100
전북청,군산우체국,군산수송동우체국,54101,전북특별자치도 군산시 월명로 211 (수송동),063-731-0072
전북청,군산우체국,군산어청도우체국,54000,전북특별자치도 군산시 옥도면 어청도길 49-2,063-466-7002
전북청,군산우체국,군산옥구우체국,54172,전북특별자치도 군산시 옥구읍 상평로 17,063-464-9718
전북청,군산우체국,군산옥산우체국,54176,전북특별자치도 군산시 옥산면 산성로 227,063-464-4500
전북청,군산우체국,군산옥서우체국,54168,전북특별자치도 군산시 옥서면 원성산1길 28,063-471-4800
전북청,군산우체국,군산우체국,54025,전북특별자치도 군산시 우체통거리1길 20 (중앙로1가),063-440-6121
전북청,군산우체국,군산임피우체국,54056,전북특별자치도 군산시 임피면 동군산로 683,063-453-2300
전북청,군산우체국,군산임피우편취급국,54056,전북특별자치도 군산시 임피면 동군산로 683 (읍내리),063-451-2301
전북청,군산우체국,군산자유무역관리원,54001,전북특별자치도 군산시 자유로 482(오식도 513),063-468-5977
전북청,군산우체국,군산조촌동우체국,54078,전북특별자치도 군산시 조촌로 13 (조촌동),063-452-2106
전북청,군산우체국,군산지곡동우체국,54103,전북특별자치도 군산시 백토로 227 (지곡동),063-463-0035
전북청,군산우체국,군산지원우체국,54079,전북특별자치도 군산시 법원로 68 (조촌동),063-452-7800
전북청,군산우체국,군산회현우체국,54177,전북특별자치도 군산시 회현면 대위로 431,063-466-6000
전북청,군산우체국,군산회현우편취급국,54177,전북특별자치도 군산시 회현면 대위로 431 (대정리),063-0000-0000
전북청,정읍우체국,정읍감곡우체국,56109,전북특별자치도 정읍시 감곡면 원삼3길 2,063-571-3333
전북청,정읍우체국,정읍감곡우편취급국,56109,전북특별자치도 정읍시 감곡면 원삼3길 2 (방교리),063-0000-0000
전북청,정읍우체국,정읍고부우체국,56151,전북특별자치도 정읍시 고부면 교동3길 10-9,063-536-0002
전북청,정읍우체국,정읍금붕동우편취급국,56196,전북특별자치도 정읍시 내장산로 283 (금붕동),063-536-4043
전북청,정읍우체국,정읍덕천우체국,56149,전북특별자치도 정읍시 덕천면 내정3길 4,063-536-0201
전북청,정읍우체국,정읍북면우체국,56135,전북특별자치도 정읍시 북면 정읍북로 502,063-535-0402
전북청,정읍우체국,정읍산내우체국,56127,전북특별자치도 정읍시 산내면 능교1길 18,063-538-4002
전북청,정읍우체국,정읍산외우편취급국,56124,전북특별자치도 정읍시 산외면 운전2길 2 (평사리),063-0000-0000
전북청,정읍우체국,정읍상동우체국,56189,전북특별자치도 정읍시 충정로 120 (상동),063-536-6007
전북청,정읍우체국,정읍소성우체국,56214,전북특별자치도 정읍시 소성면 보화1길 129-1,063-537-6002
전북청,정읍우체국,정읍수성동우체국,56175,전북특별자치도 정읍시 수성로 45 (수성동),063-532-8005
전북청,정읍우체국,정읍신태인우체국,56106,전북특별자치도 정읍시 신태인읍 신태인1길 31-8,063-571-2002
전북청,정읍우체국,정읍영원우체국,56146,전북특별자치도 정읍시 영원면 영원로 1084-1,063-535-7000
전북청,정읍우체국,정읍옹동우체국,56118,전북특별자치도 정읍시 옹동면 옹지동촌로 224,063-537-8002
전북청,정읍우체국,정읍우체국,56160,전북특별자치도 정읍시 조곡천1길 27 (연지동),063-530-7755
전북청,정읍우체국,정읍이평우체국,56144,전북특별자치도 정읍시 이평면 황토현로 311,063-534-1002
전북청,정읍우체국,정읍입암우체국,56216,전북특별자치도 정읍시 입암면 정읍남로 793-4,063-534-2000
전북청,정읍우체국,정읍정우우체국,56142,전북특별자치도 정읍시 정우면 정신로 584-1,063-537-9002
전북청,정읍우체국,정읍칠보우체국,56128,전북특별자치도 정읍시 칠보면 칠보중앙로 103,063-534-3002
전북청,정읍우체국,정읍태인우체국,56115,전북특별자치도 정읍시 태인면 향교1길 5,063-534-4403
전북청,완주우체국,완주경천우편취급국,55302,전북특별자치도 완주군 경천면 대둔산로 238 (경천리),063-0000-0000
전북청,완주우체국,완주고산우체국,55311,전북특별자치도 완주군 고산면 고산로 96,063-263-4000
전북청,완주우체국,완주구이우체국,55362,전북특별자치도 완주군 구이면 하학길 6,063-222-0002
전북청,완주우체국,완주동상우체국,55345,전북특별자치도 완주군 동상면 동상로 1412,063-243-9000
전북청,완주우체국,완주봉동우체국,55326,전북특별자치도 완주군 봉동읍 봉동로 157,063-262-2002
전북청,완주우체국,완주비봉우체국,55306,전북특별자치도 완주군 비봉면 비봉소농길 27,063-262-6000
전북청,완주우체국,완주상관우체국,55359,전북특별자치도 완주군 상관면 신리로 59,063-282-5000
전북청,완주우체국,완주소양우체국,55356,전북특별자치도 완주군 소양면 소양로 232,063-243-8000
전북청,완주우체국,완주용진우체국,55349,전북특별자치도 완주군 용진읍 완주로 178,063-243-7000
전북청,완주우체국,완주우체국,55340,전북특별자치도 완주군 삼례읍 삼봉로 19,063-291-4800
전북청,완주우체국,완주운주우체국,55300,전북특별자치도 완주군 운주면 운주로 108,063-263-7000
전북청,완주우체국,완주이서우체국,55366,전북특별자치도 완주군 이서면 이서로 65,063-222-9000
전북청,완주우체국,완주화산우체국,55304,전북특별자치도 완주군 화산면 화산로 830-18,063-263-5000
전북청,완주우체국,우석대학교우편취급국,55338,전북특별자치도 완주군 삼례읍 삼례로 443,063-291-8342
전북청,완주우체국,전주과학산업단지우체국,55316,전북특별자치도 완주군 봉동읍 둔산3로 102,063-260-7890
전북청,임실우체국,89군사우편출장소,55929,전북특별자치도 임실군 임실읍 감천로 55-77,063-643-4720
전북청,임실우체국,임실강진우체국,55939,전북특별자치도 임실군 강진면 호국로 52 (갈담리),063-643-1002
전북청,임실우체국,임실관촌우체국,55910,전북특별자치도 임실군 관촌면 사선로 33,063-642-0003
전북청,임실우체국,임실덕치우체국,55941,전북특별자치도 임실군 덕치면 인덕로 1397-1,063-643-5001
전북청,임실우체국,임실삼계우체국,55946,전북특별자치도 임실군 삼계면 충효로 1293,063-642-7500
전북청,임실우체국,임실성수우체국,55918,전북특별자치도 임실군 성수면 임진로 204,063-642-9000
전북청,임실우체국,임실신덕우체국,55902,전북특별자치도 임실군 신덕면 수지로 99,063-643-0402
전북청,임실우체국,임실신평우체국,55911,전북특별자치도 임실군 신평면 원천1길 3,063-643-7001
전북청,임실우체국,임실오수우체국,55951,전북특별자치도 임실군 오수면 삼일로 19,063-642-5001
전북청,임실우체국,임실우체국,55928,전북특별자치도 임실군 임실읍 봉황8길 27,063-640-3721
전북청,임실우체국,임실운암우체국,55904,전북특별자치도 임실군 운암면 임운로 1883-6,063-643-0001
전북청,임실우체국,임실지사우체국,55921,전북특별자치도 임실군 지사면 충효로 2411,063-642-4002
전북청,임실우체국,임실청웅우체국,55934,전북특별자치도 임실군 청웅면 청웅로 164,063-643-8000
전북청,임실우체국,임실하운암우편취급국,55906,전북특별자치도 임실군 운암면 강운로  991-35,063-643-3466
전북청,진안우체국,진안동향우체국,55447,전북특별자치도 진안군 동향면 양지길 37,063-432-8001
전북청,진안우체국,진안마령우체국,55451,전북특별자치도 진안군 마령면 임진로 2097,063-432-3501
전북청,진안우체국,진안백운우체국,55453,전북특별자치도 진안군 백운면 임진로 1322,063-432-5001
전북청,진안우체국,진안부귀우체국,55416,전북특별자치도 진안군 부귀면 신거석길 8,063-432-8901
전북청,진안우체국,진안상전우체국,55412,전북특별자치도 진안군 상전면 회사길 17-4,063-432-9901
전북청,진안우체국,진안성수우체국,55459,전북특별자치도 진안군 성수면 관진로 787,063-432-9101
전북청,진안우체국,진안안천우체국,55407,전북특별자치도 진안군 안천면 보한길 16,063-432-4001
전북청,진안우체국,진안용담우체국,55405,전북특별자치도 진안군 용담면 안용로 999,063-433-7077
전북청,진안우체국,진안우체국,55432,전북특별자치도 진안군 진안읍 진무로 1114,063-430-5720
전북청,진안우체국,진안정천우체국,55409,전북특별자치도 진안군 정천면 봉학로 73,063-432-6001
전북청,진안우체국,진안주천우체국,55402,전북특별자치도 진안군 주천면 동상주천로 2232,063-432-7001
전북청,무주우체국,무주무풍우체국,55559,전북특별자치도 무주군 무풍면 현내로 230,063-324-4400
전북청,무주우체국,무주부남우체국,55503,전북특별자치도 무주군 부남면 대소길 24,063-322-0002
전북청,무주우체국,무주설천우체국,55548,전북특별자치도 무주군 설천면 무설로 1606,063-324-7001
전북청,무주우체국,무주안성우체국,55535,전북특별자치도 무주군 안성면 시장윗길 6,063-323-0001
전북청,무주우체국,무주우체국,55517,전북특별자치도 무주군 무주읍 주계로 100,063-322-4005
전북청,무주우체국,무주적상우체국,55527,전북특별자치도 무주군 적상면 적상산로 24,063-324-6001
전북청,김제우체국,김제공덕우편취급국,54320,전북특별자치도 김제시 공덕면 공덕로 238 (마현리),063-548-8787
전북청,김제우체국,김제광활우체국,54301,전북특별자치도 김제시 광활면 광활11길 30-4,063-543-6000
